med,kur,skew,r_max,sigma_snr,engy,rms,Leith,Rician,growth_time,SPE,growth_time_power,Power_ratio_first,Power_ratio_second,Power_ratio_third,peak_number,engy_power,med_power,rms_power,kur_power,SPE_power,skew_power,Rician_power,type
0.011587424,35.09344075,4.538558994,165.291226,102.1541785,590748.4826,0.015147145,24.31977003,85.73048978,2772,0.000207282,0,1,0.839603355,0.374266229,5,81.26440589,307.3906143,25877.40649,51.08331183,0.012305511,6.586904184,52.93255836,0
0.011460919,37.32105963,4.672389435,168.3395363,102.5196598,578384.0212,0.015280963,25.53345321,84.0136749,2330,0.000207453,0,1,0.86015242,0.37208752,5,82.17095385,310.311785,25379.92902,51.0889924,0.01216975,6.59603578,52.31982769,0
0.011583682,35.16517371,4.537305255,158.6057556,101.328432,584602.5937,0.015256512,24.16780413,87.09442195,2775,0.000209527,0,1,0.869849963,0.409524057,5,86.49788659,318.7228697,26594.71849,48.12629302,0.011560976,6.396810251,49.80294121,0
0.011615385,37.45989756,4.647954853,154.6063552,100.8176449,563574.3684,0.015367898,25.49817983,89.5354945,2775,0.000216988,0,1,0.821943138,0.410054418,5,83.77406201,316.1506438,26503.75938,48.08582856,0.011936869,6.379521951,51.44079868,0
0.011329325,38.62393731,4.757251794,157.3552684,101.1701221,593946.9124,0.015337305,26.50446872,89.14442603,2770,0.000211437,0,1,0.896485578,0.435428395,5,91.52809983,323.6676775,26503.11363,46.04270326,0.010925606,6.265307913,47.09468394,0
0.010834001,43.22198612,5.043060452,156.7932218,101.0985576,624482.376,0.014991185,29.86736432,100.332238,2778,0.000220257,0,1,0.846175853,0.413083045,5,89.41912375,328.471128,27715.84351,45.37767882,0.01118329,6.207414423,48.23369037,0
0.010959356,43.14572901,5.041808154,143.8457932,99.3748369,618267.0472,0.014984623,29.66768645,101.3408575,2775,0.000221872,0,1,0.77815676,0.43560182,5,86.55455798,328.7441106,29512.12995,44.85177754,0.011553407,6.146506477,49.8959729,0
0.010744534,45.17990126,5.147105609,142.3948332,99.17207429,629765.0748,0.014770366,31.11153467,99.71176025,2775,0.000218531,0,1,0.762714456,0.433003503,5,86.27866673,330.8242994,29597.83446,45.42266511,0.011590351,6.19930882,50.02681295,0
0.010772441,46.76562912,5.214899984,145.4532626,99.59709631,612552.2774,0.014937021,31.96351192,104.7066384,2770,0.000227074,0,1,0.777327116,0.418628099,5,85.95177122,321.6703147,28051.04581,46.55649369,0.011634432,6.291820957,50.13970942,0
0.010868377,50.82177063,5.38373009,147.6063127,99.8909736,619623.4232,0.014935246,34.43646555,116.8974383,2767,0.000238219,0,1,0.829410105,0.41658614,5,89.8473824,328.9300808,31707.13802,45.80657876,0.011129985,6.251688044,48.04323301,0
0.010605371,48.75081985,5.293518079,152.0771303,100.4877566,634785.7824,0.01469359,33.38259427,116.5038025,2770,0.000235164,0,1,0.84710046,0.415396548,5,94.52707851,340.185742,28905.09937,43.56560323,0.010578979,6.108273003,45.62334488,0
0.010368541,51.88455121,5.467000724,148.4910144,100.0104889,646496.7258,0.014551927,35.50670336,108.7369532,2772,0.000225906,0,1,0.818125674,0.373184004,5,89.82002923,331.4533794,28648.28813,45.56204599,0.011133374,6.243369828,47.95857544,0
0.01026174,51.06356236,5.430341043,150.6662402,100.3013412,627427.4765,0.014553357,34.98579362,118.0767863,2770,0.000239095,0,1,0.746238018,0.352454265,5,84.1277493,325.6916315,27124.78836,47.42109365,0.011886684,6.349665072,51.15368965,0
0.009326372,49.72725419,5.531165227,152.275217,100.5137904,739434.8601,0.013770437,35.87079147,100.1629187,2775,0.000204874,0,1,0.689062175,0.36093238,5,80.84462236,325.4681033,27951.31425,48.50288138,0.012369407,6.389605633,53.27011512,0
0.009885312,53.52483756,5.553337174,156.3839105,101.046279,654218.3985,0.013971337,37.24870076,121.3567076,2770,0.000238228,0,1,0.610522551,0.36308619,5,75.27376191,319.6659937,27341.72498,51.6850378,0.013284842,6.560238276,57.14035443,0
0.009995775,54.26826206,5.58388813,164.8487664,102.1005697,657559.0281,0.013962896,37.57517809,117.1668329,2327,0.000233611,0,1,0.60454787,0.366451276,5,73.9524935,316.8833952,27185.81478,52.55301968,0.013522194,6.604992649,58.1514177,0
0.010243975,54.59027245,5.599287489,155.3890627,100.9186411,634750.5805,0.014341488,37.33575263,113.7767295,2770,0.000233567,0,1,0.677538444,0.379949536,5,78.55776466,320.0773735,26915.79086,49.9594123,0.012729486,6.473032112,54.77499203,0
0.010687375,46.9617022,5.192359532,156.0325573,101.0012937,614917.3534,0.014399513,32.30455878,105.5636389,2770,0.000227502,0,1,0.648227976,0.368741013,5,74.71172502,314.1646983,26746.81965,52.40932184,0.01338478,6.601227472,57.56329375,0
0.010577066,45.77644999,5.154283851,156.8341231,101.1037741,621691.4603,0.014403657,31.64817293,101.2811315,2770,0.000221515,0,1,0.646633223,0.370783953,5,73.85217381,309.2387876,26959.63196,52.80506558,0.013540563,6.610712743,58.24952854,0
0.010221123,58.25237302,5.803015654,154.803809,100.8431713,620914.8827,0.014549752,39.74950292,126.4837831,2775,0.000249316,0,1,0.690042196,0.400219386,6,76.29932675,325.8890713,32214.99854,50.64784687,0.013106276,6.492461817,56.54661573,0
0.010192686,54.7798757,5.63265715,152.74672,100.5756225,665077.541,0.014298472,37.70320001,114.6853084,2772,0.000229123,0,1,0.666613243,0.366765858,5,75.99393358,311.8303153,25722.59119,51.8593373,0.013158945,6.591473583,56.5742824,0
0.009913689,56.41839065,5.737419297,158.7071651,101.3412155,696327.4023,0.0141622,39.14868963,118.2111616,2327,0.00022792,0,1,0.725714657,0.376699044,6,77.63906604,331.1665662,31792.9265,50.48230411,0.012880114,6.505962356,55.56229449,0
0.009779705,57.80066781,5.820455223,158.481102,101.3127071,680845.48,0.014218414,40.00830721,120.2974362,2327,0.000232771,0,1,0.68605279,0.379585154,6,75.81188485,329.9093194,31535.5785,50.90058697,0.013190544,6.50885824,56.90263017,0
0.00959048,59.02276809,5.902196859,158.5646804,101.3232518,666529.2732,0.014195444,41.05662879,122.4080612,2327,0.000237896,0,1,0.644090972,0.390890805,6,75.09391087,328.0381397,31890.21218,50.76209867,0.013316659,6.478814608,57.48427806,0
0.009745876,58.3105113,5.836714885,160.7626578,101.598582,668647.8388,0.013961691,40.42034656,126.1662297,2324,0.000240429,0,1,0.620950284,0.384858143,6,74.30294657,333.4935389,33000.69737,50.64513454,0.013458416,6.445328626,58.16413676,0
0.009649663,61.55666745,5.987009074,164.418445,102.0482934,684749.4465,0.013797744,42.71527919,128.1109462,1912,0.000240115,0,1,0.591296499,0.392857262,6,75.61328194,339.9547176,33876.2037,50.34056991,0.01322519,6.437048352,57.18207655,0
0.009800143,58.09100299,5.807684211,155.7247954,100.9618063,668862.177,0.013929029,40.16734743,118.4713689,1914,0.00023282,0,1,0.569017995,0.388383818,5,71.73944132,333.8772695,32562.41071,52.44353144,0.013939334,6.541586866,60.22674774,0
0.009323897,67.31922595,6.269520689,171.4309218,102.8836079,675703.4874,0.013814605,46.66829482,140.4704743,1689,0.000253707,0,1,0.549005112,0.387402547,5,72.04429047,342.7101241,32748.17261,52.72407839,0.01388035,6.568623869,59.93963309,0
0.009622666,68.10915522,6.293202554,163.0663165,101.8831394,670680.7337,0.013949851,47.0673615,128.6099255,2151,0.000243136,0,1,0.546571508,0.402177105,6,73.1237497,343.7803379,32901.09696,52.19081373,0.013675447,6.541550045,59.05996826,0
0.009772784,61.20609839,5.937849932,162.6385573,101.830606,655974.3354,0.01414141,42.08755823,131.4148421,2324,0.000247934,0,1,0.521370344,0.398777351,6,71.23164401,339.2451647,35226.36719,53.05815481,0.014038704,6.564635506,60.66956771,0
0.054035779,61.7036203,6.482581534,163.7992392,101.9728305,1039183.212,0.012487871,51.45627053,110.4040274,2327,0.000157623,0,1,0.528734196,0.392129876,6,70.92516246,343.2002746,33777.04104,53.82214558,0.014099368,6.631457623,60.90919257,0
0.010130881,60.54690796,5.904588781,157.9377391,101.244018,660344.9635,0.014209044,41.81832874,123.0923083,2327,0.000239175,0,1,0.552714047,0.402926979,6,72.07250919,337.82063,33908.37771,52.78062855,0.013874916,6.577685795,59.91562462,0
0.010153364,63.63182558,6.028567064,158.4176704,101.3047006,652658.5513,0.014335601,43.6086977,125.4580054,2324,0.000242727,0,1,0.503242207,0.377186133,5,68.84571317,334.2286067,33127.39385,55.89214626,0.014525233,6.756909601,62.60642915,0
0.010233964,63.51561577,6.00985676,164.8406281,102.0995823,646474.574,0.014401153,43.29948979,137.8320449,1914,0.000254984,0,1,0.481730094,0.37121491,5,67.89714761,325.9942078,32091.01583,56.55077035,0.014728159,6.784415578,63.43026187,0
0.010244073,63.86091275,6.01684457,164.0246758,102.0003376,642639.3045,0.014572792,43.42345235,137.4393949,2329,0.000255236,0,1,0.489894065,0.358231247,6,66.50064241,325.3120857,31615.49691,57.66015707,0.015037449,6.839614571,64.76664281,0
0.010258643,62.68618871,5.964491623,161.8795078,101.7370456,661795.5109,0.014443517,42.78742887,130.3902455,3343,0.000244607,0,1,0.472981065,0.35505148,6,65.87256717,324.5195966,31959.97497,58.49194282,0.015180826,6.885917631,65.3705852,0
0.010233264,60.73976191,5.890115906,153.3924679,100.6599957,625066.1935,0.014593974,41.40061654,123.3912968,3348,0.000245402,0,1,0.463934818,0.374143645,6,67.38043308,325.8799692,33360.74972,56.77748084,0.014841104,6.773591852,63.99042026,0
0.010236446,63.99454907,6.031121834,161.0927256,101.6396027,622527.7856,0.014592042,43.40433039,136.7952163,2327,0.000258772,0,1,0.402254858,0.371220736,6,67.75463132,335.8387025,35913.0614,57.15828228,0.014759139,6.786564007,63.68901246,0
0.010372951,66.83136287,6.149051589,158.5441639,101.3206638,615716.5912,0.014715799,44.99893262,134.395307,3348,0.000257495,0,1,0.379730232,0.380329337,6,68.86393584,334.2456909,35586.55679,56.37979842,0.014521389,6.74395417,62.68878405,0
0.010605729,64.94996391,6.028947601,160.8913069,101.6145805,611868.553,0.014621404,43.64158586,140.0928634,3348,0.000262951,0,1,0.21676114,0.357237065,6,64.09116704,324.521389,34252.69019,61.93014273,0.015602774,7.063991654,67.19126239,0
0.010734689,58.97613663,5.74609043,151.6293524,100.4287814,600473.6801,0.014751187,39.64340016,127.3865845,3348,0.000252516,0,1,0.360349998,0.64605252,5,63.89061128,324.4206062,35884.8834,61.5168935,0.015651752,7.012696292,67.49135345,0
0.010592779,65.96512585,6.071898552,152.5793505,100.5536958,570008.0903,0.014837793,43.96802986,134.6880328,3348,0.000267679,0,1,0.3852425,0.69501985,5,68.66255312,333.491712,36618.52274,56.15856438,0.014563979,6.706814639,62.92883024,0
0.054610244,60.42925148,6.293736398,157.0932299,101.136789,911753.2641,0.013070942,49.58087882,116.9935254,3346,0.000172298,0,1,0.398366771,0.706182656,5,70.35952604,335.7709692,37873.516,54.33528697,0.014212717,6.591617517,61.51536247,0
0.009987087,67.56249697,6.220910321,155.7025279,100.9589463,625895.6564,0.014348,46.46594453,125.6990012,3348,0.000248768,0,1,0.413309177,0.740371486,5,73.13454204,343.2384511,37148.89536,52.22629218,0.013673429,6.481074243,59.13728712,0
0.010095774,66.93009768,6.170123234,164.6084341,102.0713905,619022.0145,0.014131234,45.83117935,143.192273,3348,0.000265917,0,1,0.287378291,0.389600984,6,71.40041986,332.9651248,35603.84663,53.78706242,0.01400552,6.586713898,60.50421353,0
0.010346436,65.82318324,6.154998813,158.563841,101.3231459,626716.3801,0.014303288,44.90781186,132.0259726,2322,0.000253007,0,1,0.288760587,0.36569509,6,68.2112924,331.0901874,36092.57877,56.5629241,0.014660329,6.736674094,63.27952301,0
0.010281226,63.005808,6.014023379,154.9439204,100.861265,612480.6079,0.014021907,43.24385189,128.4842754,2772,0.000252978,0,1,0.382552926,0.695188754,5,68.32138628,328.9942375,38908.71206,56.38285705,0.014636705,6.719512245,63.25669851,0
0.0104776,59.82532806,5.87210475,152.0750564,100.4874838,590998.7236,0.014217702,41.11106872,128.7131304,2322,0.000257319,0,1,0.284931024,0.413725887,6,69.54658815,346.6385531,41923.00503,54.21678181,0.014378851,6.560217281,62.251726,0
0.041316997,55.98896242,6.084170834,152.7072385,100.5704523,884854.5353,0.012643879,45.10112121,105.8138813,1686,0.000172579,0,1,0.337571605,0.287857206,7,69.24713644,346.0320361,40839.62279,55.47125819,0.01444103,6.657789095,62.5096031,0
0.038736062,55.71805846,6.124868097,151.4936029,100.410868,938145.8879,0.012889659,44.79099637,96.6956721,1914,0.000161482,0,1,0.496562558,0.356785862,6,71.47994413,349.3334667,40804.18718,52.17069911,0.013989938,6.457247042,60.64469997,0
0.010175633,70.34111116,6.32802924,146.2885985,99.71162745,546917.5652,0.014454472,47.21664659,127.8282132,2764,0.000267478,205,0.289814353,0.601851172,1,6,56.95567735,467.1066482,36661.8431,65.0946427,0.017557512,7.025260137,76.41584564,0
0.009716013,59.14029625,5.888468493,161.1755837,101.6498871,660322.6346,0.013696438,41.75689992,120.4393775,2324,0.000237434,0,1,0.604547636,0.416860821,5,72.83872566,325.8525142,26984.356,51.65542905,0.013728961,6.543034496,59.03716619,0
0.033987964,55.52678821,6.130916848,161.3996346,101.6776698,975674.2044,0.012382987,45.07034447,101.4908455,1694,0.000165424,0,1,0.49915765,0.505845449,6,79.72019147,349.791527,31835.24396,48.36763969,0.012543874,6.330349928,54.15960901,0
0.011095745,92.65696262,7.379090617,155.4422011,100.9254793,534139.989,0.015827496,61.12351178,148.6140207,3348,0.000291014,0,1,0.501379353,0.404084089,5,72.1548361,325.270223,29368.97935,54.62221798,0.013859085,6.742070876,59.61361144,0
0.013130466,24.41657445,3.779447478,154.2114625,100.7664959,460642.2127,0.016381754,16.75804806,60.56249278,3345,0.000192176,0,1,0.870685587,0.475118451,5,83.27976613,322.3852057,28343.42526,47.19159526,0.012007719,6.223018038,51.88641653,0
0.012592295,40.51710603,4.72186137,121.5961469,96.01410565,491448.771,0.015546729,26.58904769,104.1125492,3345,0.000247424,205,0.91392252,0.737334552,0.722901086,6,114.1787113,398.2275749,34878.80293,33.38654843,0.0087582,5.319915063,38.10395719,0
0.012967373,24.38574333,3.843499695,172.0685394,102.9578577,469261.5264,0.01595378,16.90191437,57.25077177,1826,0.000185054,0,1,0.427440263,0.362290868,4,55.28671995,274.4393439,22727.5126,74.09619699,0.018087526,7.690802857,77.28007728,0
0.01250727,24.35399705,3.811961821,208.320936,106.781597,506153.2229,0.015248647,17.09733176,71.89280926,1402,0.000200836,0,1,0.553389307,0.335017245,5,62.42969356,271.4671893,18461.58753,64.41089641,0.016018019,7.258525903,68.46520857,0
0.0101164,49.58946103,5.395321316,165.4510742,102.1735105,534502.9651,0.014644676,34.71531434,114.6148559,1624,0.000255416,0,1,0.907212925,0.408460226,5,91.66911909,317.6286422,24913.86433,47.3384459,0.010908799,6.388365256,46.80444678,0
0.010633045,32.36146726,4.550390386,160.5311096,101.5697551,617177.6081,0.013971573,23.51975264,60.61642899,1911,0.000170844,0,1,0.929083492,0.457189942,6,95.61565907,336.9474454,31366.98317,43.45032174,0.010458538,6.0487634,45.11049994,0
0.011730648,33.44802791,4.509819017,144.3524419,99.44515645,528047.8577,0.015483694,23.03042339,84.53547095,3350,0.000214953,0,1,0.794479385,0.422075432,6,83.67682536,320.46776,29106.73965,46.52423742,0.01195074,6.236419699,51.48308328,0
0.011629292,46.48883299,5.018156775,149.416942,100.1348133,550969.1173,0.015455591,30.40168704,115.2034916,1916,0.000245768,0,1,0.666059387,0.395148568,5,75.13067179,311.1595272,25551.61694,50.87022618,0.013310143,6.516320957,57.15335402,0
0.011276105,60.25730264,5.777171071,148.0656081,99.95310946,573676.0984,0.015550191,39.21927166,129.5615858,3345,0.0002581,0,1,0.644622272,0.35091691,5,76.51952236,333.2954198,32324.46935,49.22931226,0.01306856,6.409590347,56.26884719,0
0.010622571,72.41794482,6.387272215,166.364905,102.283672,614653.2913,0.01519908,47.63407224,150.3280123,1760,0.000270665,0,1,0.534658556,0.344722448,5,70.90706196,330.7525898,33786.12326,53.45514456,0.014102968,6.622122217,60.73885508,0
0.011147748,58.638247,5.73815848,151.1614277,100.3669665,580289.7211,0.015497834,38.39148405,133.5917193,2324,0.000260493,0,1,0.595778698,0.387028201,6,73.35753031,336.2906909,34791.60989,50.09949306,0.013631866,6.399830359,58.84030888,0
0.010907413,55.93288055,5.619771443,147.9927771,99.94326939,581801.4632,0.015182183,37.26072996,126.9861909,2324,0.00025437,0,1,0.572084048,0.372118878,6,72.71425175,344.4802522,37541.86598,49.7911388,0.013752462,6.357264718,59.41779739,0
0.053813564,61.78009769,6.525355392,151.4107907,100.3999322,999593.1124,0.0131138,51.0645452,98.81360218,2324,0.000151472,0,1,0.597066695,0.312753985,6,73.82504283,365.3185523,37959.51006,49.07935421,0.013545539,6.328562226,58.54076795,0
0.053699299,62.58676293,6.544733707,155.5664602,100.9414607,999116.6995,0.013251861,51.59512758,104.3532604,1916,0.000155704,0,1,0.509083255,0.276330663,6,70.02961061,359.5363337,34199.02551,52.11764243,0.014279674,6.482490682,61.60064367,0
0.011167022,55.56565536,5.628070506,150.5933839,100.2916677,601494.2514,0.015135936,36.96916716,127.6531264,1921,0.000250365,0,1,0.558413355,0.259570972,6,69.44344618,340.9187971,39093.56942,53.4790233,0.014400207,6.589908709,62.12783249,0
0.01113674,48.75224962,5.299142173,150.536549,100.2841181,605257.2365,0.015273104,32.84451008,115.568983,2772,0.000237238,0,1,0.502108411,0.220226271,6,69.11391713,339.1265657,35130.71618,53.76012647,0.014468866,6.588693344,62.34918744,0
0.011425641,43.94013574,5.022090178,152.8720438,100.5920251,576087.1475,0.015435326,29.47215052,102.6241595,2329,0.000228004,0,1,0.545348826,0.211263262,6,68.95275277,331.0859657,34268.08829,54.21425967,0.014502684,6.619309104,62.48948552,0
0.01124359,40.57033727,4.867039235,152.2245375,100.507133,592815.6302,0.015271795,27.52980739,95.04310151,2324,0.000216254,0,1,0.633294605,0.525729409,4,72.83529425,335.5090121,34052.85372,50.69040156,0.013729607,6.453512553,59.1560259,0
0.011675418,36.48905368,4.637998959,151.5089571,100.4128949,584097.4684,0.015545801,24.74683581,89.88777414,1921,0.000210622,0,1,0.660447981,0.507566381,4,73.44323051,343.8767458,34563.44348,50.50090581,0.013615959,6.456923349,58.65364098,0
0.011802348,36.78248857,4.626259063,152.6508723,100.5630687,569947.3397,0.015657382,24.67561936,90.54174794,1921,0.000213547,0,1,0.696192824,0.498441677,4,73.96439099,333.0562133,33033.15919,50.68606933,0.013520019,6.477333661,58.21215321,0
0.011586747,38.54347474,4.708101418,152.9409068,100.6010323,579910.2732,0.015526371,25.84507685,91.35841764,2772,0.000213147,0,1,0.771550143,0.52678864,4,77.6563537,331.9363545,32852.55465,49.28347537,0.012877246,6.404475348,55.51571499,0
0.011391626,39.92901343,4.797448708,152.5364123,100.5480667,597447.8933,0.015425557,26.88314555,93.61285513,2772,0.000212971,0,1,0.788692079,0.554785064,4,81.18334877,339.7247814,33301.30063,47.39521254,0.012317797,6.297308097,53.13945178,0
0.011817771,35.51913698,4.518782178,150.0723455,100.2223496,599128.7931,0.015634628,23.9679424,83.81398656,2772,0.000200308,0,1,0.773965624,0.509316959,4,77.53096734,328.8795566,31534.11415,50.10510897,0.012898072,6.458697671,55.59163906,0
0.052247163,57.39098245,6.26862667,148.20396,99.97178866,1042839.883,0.013563223,47.168394,90.59400498,2329,0.000142116,0,1,0.835468302,0.523646247,4,81.17468817,330.8925501,30744.60534,49.22850026,0.012319111,6.424320388,53.10123078,0
0.048180064,57.57261923,6.242335872,158.6099989,101.328967,1044043.61,0.013422168,46.87807623,101.5222663,2772,0.000151919,0,1,0.874047701,0.2048132,5,83.09312998,333.8124136,30751.26424,49.21573673,0.012034689,6.429340705,51.89168382,0
0.049171765,56.92513265,6.207851446,161.4874086,101.6885435,1061194.811,0.013230032,46.53866227,104.1644685,2774,0.000152175,0,1,0.861009624,0.209436474,5,81.73718313,335.4624759,31436.76415,49.60200218,0.012234334,6.440378476,52.75343992,0
0.052480277,58.40506084,6.288685335,158.763044,101.348256,1069124.429,0.013218462,48.10511523,101.5767885,2774,0.000148498,0,1,0.872831614,0.482040435,4,80.09228041,336.7609428,31140.72723,51.47293075,0.012485598,6.563424813,53.79297028,0
0.050948587,58.44532577,6.31346095,157.6013947,101.2013805,1075786.151,0.013190408,48.11185543,98.39743254,2779,0.000146499,0,1,0.866974113,0.53322908,4,81.48794862,324.1892415,30684.62053,50.22984845,0.012271753,6.491041045,52.85784895,0
0.050828825,58.71409815,6.321716503,156.4355623,101.0528837,1080331.083,0.013159397,48.34656688,96.47215113,2779,0.000144803,0,1,0.930572563,0.560075494,4,86.83092191,328.7791967,29679.29594,49.35256058,0.011516635,6.455248768,49.59826031,0
0.051517637,56.64429807,6.223731538,152.8365977,100.5873872,1076535.341,0.013123387,46.79323218,92.90451909,2779,0.000141971,0,1,0.8334029,0.549123514,4,80.79361627,342.1302944,31047.37641,49.76680615,0.012377216,6.466215097,53.3074143,0
0.037873489,63.58612932,6.801328186,100.9164959,92.28586803,331210.6625,0.010992785,53.66258861,115.5853739,1036,0.00030469,35,0.604697769,1,0.728777318,5,80.68302207,308.1425801,28140.69632,44.44293492,0.012394181,6.063448646,53.47430886,0
0.008850331,49.40327655,5.662838687,107.7354225,93.59356859,155530.1323,0.014075421,35.0722356,86.27583672,988,0.000419202,37,0.551012185,1,0.689838936,6,73.06001368,296.9584322,26460.30833,48.42965184,0.013687378,6.250631261,59.11846059,0
0.008884074,44.00895874,5.354147758,106.279887,93.32152114,159680.4368,0.013972187,31.58420761,76.70885919,1325,0.000388648,40,0.470168666,1,0.698201128,5,69.90455319,297.032302,25313.10943,51.08940031,0.01430522,6.414803567,61.65097474,0
0.008762106,50.02774108,5.717094816,97.41233261,91.57905642,160826.6658,0.014032386,35.77785024,84.78611955,1041,0.000408898,42,0.510339319,1,0.786564334,5,81.0481428,308.0908176,25262.60719,44.25652544,0.012338346,6.025717061,53.29643168,0
0.008820182,41.80363819,5.244211466,89.04222831,89.78221465,163263.7185,0.013888175,30.32700522,74.20524676,1612,0.000378105,41,0.583375611,1,0.846003039,5,87.80310668,311.3104103,25687.88688,42.44082448,0.011389119,5.926291074,49.27426406,0
0.0080806,49.42953077,5.702188577,92.06420746,90.44972482,183640.4738,0.013349918,36.60181719,101.4134813,1607,0.000421793,42,0.61793743,1,0.862800678,6,91.28313629,314.1808148,27223.33786,41.05417157,0.010954926,5.830284583,47.46147648,0
0.009243272,42.37918908,5.190284945,98.7516015,91.85215243,150397.7511,0.014021333,30.24226967,83.31902451,1351,0.000416179,42,0.565010092,1,0.805838672,6,83.75245585,311.3267733,26479.28296,43.20242536,0.011939948,5.954765616,51.68008643,0
0.008027405,46.47836878,5.583301811,81.81344404,88.08883165,179729.8752,0.013281058,34.60578065,86.65744454,1354,0.000393834,42,0.612177439,1,0.844956388,6,95.14517387,324.4635421,30027.88896,38.06983368,0.010510255,5.613023042,45.64229977,0
0.008329229,44.41743093,5.459245373,76.50689178,86.74761651,175972.2236,0.013465575,32.9986229,95.0728781,1910,0.000415951,43,0.586633115,1,0.875276088,6,96.30623535,331.5487538,31487.61129,38.85451906,0.010383544,5.65420683,45.11551894,0
0.008174886,49.56228207,5.742371706,82.84751141,88.34003412,175686.7976,0.013750468,36.69172094,102.957069,1351,0.000434298,44,0.539055346,1,0.861649842,6,88.287747,319.0058302,27949.92949,43.15110254,0.0113266,5.963156208,49.0561787,0
0.054653215,63.38390425,6.749429887,87.5057263,89.43408469,295349.5625,0.01173072,54.07442689,108.8132683,2157,0.000296279,45,0.483132809,1,0.851456221,6,83.63002347,385.6163888,27758.64271,45.78314868,0.011957428,6.125515536,51.82836512,0
0.008465718,48.5051542,5.697550748,78.56423606,87.27833168,185424.264,0.013827466,35.67601976,90.88962969,2228,0.000396268,44,0.531136174,1,0.883275992,6,89.99700245,323.7864023,28050.68885,42.86662488,0.011111481,5.95147432,48.10007282,0
0.011434799,44.24480454,5.650000941,87.27662769,89.38165406,293273.4963,0.011705126,35.93821948,81.77089475,2226,0.000297595,44,0.53864775,1,0.827336531,6,85.89239973,325.5775566,27689.89791,42.7567363,0.011642474,5.937936086,50.41101154,0
0.008914944,46.05810878,5.6075815,87.98447179,89.54320684,172805.9686,0.013416843,34.08815735,72.830655,2226,0.000367641,45,0.53088805,1,0.797226009,6,85.97641575,328.9421153,31236.12343,41.47678294,0.011631097,5.833892092,50.37841375,0
0.007762288,44.42605559,5.612226652,81.08059862,87.90887409,194182.5211,0.013044598,34.15251637,70.85267894,2223,0.000344759,44,0.529207912,1,0.823427561,6,89.18211465,329.4592468,29336.49026,40.89612067,0.011213011,5.816751899,48.56788042,0
0.008886326,39.86218334,5.2158436,76.98986457,86.87347568,158335.4052,0.013738631,29.60101768,62.1857208,2665,0.000352784,44,0.518019494,1,0.864599845,6,93.85088362,329.0565387,29821.94865,40.34751949,0.010655201,5.77824411,46.19728355,0
0.053022583,58.24611934,6.452167621,81.55109993,88.02459634,280603.083,0.01192125,49.59496123,98.82931762,2665,0.000290628,44,0.494835944,1,0.829628622,6,86.0086056,316.3418089,27726.57728,43.85436657,0.011626744,6.023037785,50.296574,0
0.009434423,37.40037251,4.977339164,87.07562315,89.33553945,145796.1451,0.014238307,26.99393491,66.59433371,2665,0.000376275,43,0.550791745,1,0.80302553,5,88.74327497,316.5688888,27789.7185,41.63734147,0.01126846,5.883581353,48.75958001,0
0.009381499,37.04988775,4.98132678,91.41120688,90.30736169,150105.1815,0.014187139,27.11243183,64.83207882,1351,0.000367455,42,0.579767448,1,0.792330691,6,86.8232375,316.5050899,27861.94007,42.16165829,0.011517654,5.917949113,49.79331416,0
0.009306307,39.33513411,5.083635184,89.74214688,89.93881047,140858.8631,0.014084676,28.51278618,75.20222597,1351,0.000408616,43,0.59306921,1,0.787698601,5,87.99220698,316.5467907,28038.35871,41.17750211,0.011364643,5.858155467,49.15439641,0
0.009228488,42.28507788,5.244153654,87.80063971,89.50137573,147742.8042,0.014074928,30.54809125,82.80647486,1351,0.000419431,42,0.634846803,1,0.773318985,5,91.74178115,314.6190797,27792.32058,39.55443126,0.010900159,5.769977215,47.14260094,0
0.00911049,43.12103097,5.31419021,91.30218884,90.28349523,149116.1959,0.013851975,31.2258873,84.78607064,1159,0.000422752,43,0.639892218,1,0.75452688,5,90.49077788,311.4487014,27376.89644,39.66653805,0.01105085,5.776091496,47.77556019,0
0.009096293,37.59183552,5.027765074,84.30102089,88.6878795,154008.1594,0.013394835,27.92337966,70.70891912,1375,0.000380427,44,0.644998804,1,0.730992858,6,87.36999028,310.1491088,28728.3855,41.16125519,0.011445578,5.859266264,49.44990834,0
0.007248608,41.60461969,5.496969821,73.02627888,85.81638722,176139.0154,0.01250661,33.02378912,66.60340858,2461,0.000353111,43,0.765987867,1,0.874361693,6,113.062347,329.0276252,29271.88645,34.32445571,0.008844678,5.427269149,38.29257967,0
0.008062423,40.67647072,5.312566481,83.85469263,88.58170903,186856.7166,0.012883773,30.93463573,61.54438472,1346,0.000324947,44,0.641382477,1,0.758971783,6,95.28750117,321.6353627,28973.88051,36.99527554,0.010494556,5.56899791,45.45100861,0
0.007330934,44.54156102,5.633991355,78.19598324,87.18436562,189807.1507,0.012320649,34.89592277,65.21967061,2544,0.000336721,45,0.677277063,1,0.856326781,6,108.9152742,333.1510344,30000.99263,34.13777068,0.009181449,5.384377046,39.86972753,0
0.030365032,43.27717433,5.704565882,67.99958619,84.39003239,260840.4211,0.011582892,36.80284194,64.01834869,2544,0.000260694,43,0.803478059,1,0.970767072,6,131.6560004,3089.739212,31573.0732,31.86045653,0.007595552,5.249956723,33.03874148,0
